안심식당번호,시도명,시군구명,사업장명,정제도로명주소,정제지번주소,상세주소,업종명,업종상세명,전화번호,선정여부구분,취소일자,비고사항,수정일,정제우편번호,정제WGS84위도,정제WGS84경도
13355,경기도,과천시,항아리수제비,경기도 과천시 별양상가로 7,경기도 과천시 별양동 1-11번지,,일반음식점,한식,02-504-4894,Y,,,,13837,37.42799856,126.9929313
9707,경기도,과천시,그곳에가면,경기도 과천시 새술막길 38,경기도 과천시 중앙동 40-5번지,중앙상가 지하106호. 107호,일반음식점,한식,02-502-0355,Y,,,,13807,37.42899274,126.9914552
9709,경기도,과천시,대흥식당,경기도 과천시 별양상가로 7,경기도 과천시 별양동 1-11번지,벽산상가 지하 13호. 15호,일반음식점,한식,02-504-1002,Y,,,,13837,37.42799856,126.9929313
9711,경기도,과천시,행복한밥상春,경기도 과천시 별양상가로 7,경기도 과천시 별양동 1-11번지,벽산상가 지하 9호,일반음식점,한식,02-504-3353,Y,,,,13837,37.42799856,126.9929313
9712,경기도,과천시,별양동언니,경기도 과천시 새술막길 36,경기도 과천시 중앙동 40-4번지,동성B/D 2층 3호,일반음식점,한식,02-502-0779,Y,,,,13807,37.429118,126.9912396
9714,경기도,과천시,숲속의하얀집,경기도 과천시 찬우물로 22-13,경기도 과천시 갈현동 7-7번지,,일반음식점,한식,02-502-5292,Y,,,,13840,37.41755425,126.9851814
9716,경기도,과천시,순희집,경기도 과천시 별양상가2로 20,경기도 과천시 별양동 1-18번지,새서울쇼핑 지하1층 6호,일반음식점,한식,02-503-1684,Y,,,,13837,37.42682517,126.9925549
9718,경기도,이천시,마산아구이천쌀밥,경기도 이천시 마장면 덕평로882번길 2-9,경기도 이천시 마장면 덕평리 438-7번지,,일반음식점,한식,031-632-6924,Y,,,,17389,37.23637312,127.3654227
9720,경기도,이천시,엄지장수촌,경기도 이천시 마장면 덕평로 816-40,경기도 이천시 마장면 덕평리 104번지,1층,일반음식점,한식,031-635-8895,Y,,,,17389,37.23151825,127.3687344
2580,경기도,시흥시,바우네나주곰탕,경기도 시흥시 서촌상가4길 22,경기도 시흥시 정왕동 1730-5번지,화신IVY city 101호~104호,일반음식점,한식,,Y,,,,15036,37.34605923,126.7313366
2581,경기도,시흥시,전주교동짬뽕,경기도 시흥시 다솜마을2길 9,경기도 시흥시 정왕동 1802-8번지,1층,일반음식점,중식,,Y,,,,15054,37.35040155,126.7407539
2583,경기도,시흥시,소양강횟집,경기도 시흥시 오이도로 131,경기도 시흥시 정왕동 1972-2번지,,일반음식점,일식,,Y,,,,15015,37.34812451,126.6896427
2585,경기도,시흥시,60계(배곧신도시점),경기도 시흥시 서울대학로278번길 26,경기도 시흥시 정왕동 2525번지,아브뉴프랑 센트럴 오렌지 104호,일반음식점_외,기타 음식점업,,Y,,,,15011,37.36890413,126.7278397
2700,경기도,화성시,칠보농원,경기도 화성시 매송면 화성로 2435-8,경기도 화성시 매송면 원평리 7-4번지,,일반음식점,한식,031-292-0005,Y,,,,18289,37.24733993,126.9306521
2702,경기도,화성시,대게나라동탄점,경기도 화성시 메타폴리스로 53,경기도 화성시 반송동 92-7번지,스타프라자 108호~112호,일반음식점_외,기타 음식점업,031-8003-6262,Y,,,,18454,37.2022204,127.0731919
2703,경기도,화성시,(주)부자송산휴게소 라면,경기도 화성시 송산면 평택시흥고속도로 25,경기도 화성시 송산면 고정리 349-26번지,,일반음식점_외,기타 음식점업,,Y,,,,18248,37.23803429,126.7561214
2820,경기도,수원시,한성돈까스,경기도 수원시 영통구 광교중앙로 124,경기도 수원시 영통구 하동 871-1번지,광교 갤러리아백화점 9층,일반음식점,서양식,,Y,,,,16514,37.285334,127.0572677
2821,경기도,수원시,리틀넥,경기도 수원시 영통구 광교중앙로 124,경기도 수원시 영통구 하동 871-1번지,광교 갤러리아백화점 9층,일반음식점,서양식,,Y,,,,16514,37.285334,127.0572677
2822,경기도,수원시,마잇다키친,경기도 수원시 영통구 도청로 10,경기도 수원시 영통구 이의동 1338번지,롯데아울렛 3층,일반음식점,서양식,031-8064-2308,Y,,,,16508,37.28658209,127.0559743
2823,경기도,수원시,찰스의식탁,경기도 수원시 영통구 광교중앙로 124,경기도 수원시 영통구 하동 871-1번지,광교 갤러리아백화점 9층,일반음식점,서양식,031-5174-7902,Y,,,,16514,37.285334,127.0572677
2824,경기도,수원시,달링키친,경기도 수원시 영통구 광교중앙로 124,경기도 수원시 영통구 하동 871-1번지,광교 갤러리아백화점 9층,일반음식점,서양식,031-5174-7904,Y,,,,16514,37.285334,127.0572677
4501,경기도,광주시,송악추어탕,경기도 광주시 오포읍 신현로 4,경기도 광주시 오포읍 신현리 724-3번지,,일반음식점,한식,031-718-3839,Y,,,,12771,37.36026289,127.1474269
4503,경기도,광주시,동래복국,경기도 광주시 오포읍 신현로 8,경기도 광주시 오포읍 신현리 723-3번지,,일반음식점,일식,031-718-8438,Y,,,,12771,37.35992965,127.1475188
4505,경기도,광주시,여기로와,경기도 광주시 남한산성면 남한산성로 759,경기도 광주시 남한산성면 산성리 486-1번지,1층. 2층,일반음식점,한식,031-735-6247,Y,,,,12700,37.47783888,127.1860195
4507,경기도,광주시,장수촌,경기도 광주시 남한산성면 남한산성로792번길 27-1,경기도 광주시 남한산성면 산성리 976번지,,일반음식점,한식,031-741-9730,Y,,,,12700,37.47691555,127.1811827
4509,경기도,광주시,돌집,경기도 광주시 남한산성면 남한산성로780번길 31,경기도 광주시 남한산성면 산성리 637번지,,일반음식점,한식,031-742-8960,Y,,,,12700,37.48048174,127.1833391
4511,경기도,광주시,포레스트,경기도 광주시 남한산성면 남한산성로 718,경기도 광주시 남한산성면 산성리 139번지,,일반음식점,한식,031-743-2199,Y,,,,12700,37.47632643,127.1901313
4513,경기도,광주시,산성대가,경기도 광주시 남한산성면 남한산성로792번길 11-12,경기도 광주시 남한산성면 산성리 1002-1번지,,일반음식점,한식,031-743-6559,Y,,,,12700,37.47668324,127.1819414
4515,경기도,광주시,먹어야산다,경기도 광주시 남한산성면 남한산성로 793,경기도 광주시 남한산성면 산성리 1027-1번지,,일반음식점,한식,031-743-6570,Y,,,,12700,37.47722095,127.1841446
4517,경기도,광주시,장안마을집,경기도 광주시 남한산성면 남한산성로 770-1,경기도 광주시 남한산성면 산성리 504-1번지,,일반음식점,한식,031-743-6598,Y,,,,12700,37.47815162,127.184989
4518,경기도,광주시,장성,경기도 광주시 남한산성면 남한산성로 763-11,경기도 광주시 남한산성면 산성리 480-1번지,,일반음식점,한식,031-743-6600,Y,,,,12700,37.47757725,127.1859301
4520,경기도,광주시,동문집,경기도 광주시 남한산성면 남한산성로 746,경기도 광주시 남한산성면 산성리 432-1번지,,일반음식점,한식,031-743-6609,Y,,,,12700,37.4776178,127.1876264
4522,경기도,광주시,상아궁,경기도 광주시 남한산성면 남한산성로 749,경기도 광주시 남한산성면 산성리 415-1번지,,일반음식점,한식,031-744-0607,Y,,,,12700,37.47753521,127.1870726
4524,경기도,광주시,묵이랑전이랑,경기도 광주시 남한산성면 남한산성로 762,경기도 광주시 남한산성면 산성리 491-1번지,,일반음식점,한식,031-745-1237,Y,,,,12700,37.47807272,127.1858262
4526,경기도,광주시,백제장,경기도 광주시 남한산성면 남한산성로780번길 3,경기도 광주시 남한산성면 산성리 589번지,,일반음식점,한식,031-746-4296,Y,,,,12700,37.47883402,127.1840021
4528,경기도,광주시,도토리산장 명인만두,경기도 광주시 남한산성면 남한산성로 803-3,경기도 광주시 남한산성면 산성리 1051-1번지,1층,일반음식점,한식,031-746-5155,Y,,,,12700,37.47657167,127.1840342
4490,경기도,고양시,귀품찬 갈비찜과갈비탕 주엽점,,경기도 고양시 일산서구 주엽동 73번지 강선마을11단지아파트,,일반음식점,한식,031-925-9500,Y,,,,10366,37.66835806,126.7661001
4491,경기도,고양시,피자알볼로 킨텍스점,경기도 고양시 일산서구 주엽로 80,경기도 고양시 일산서구 대화동 1050-185번지,,일반음식점,서양식,031-929-5324,Y,,,,10392,37.66601699,126.7564061
4492,경기도,고양시,미가,경기도 고양시 일산서구 중앙로 1436,경기도 고양시 일산서구 주엽동 22번지,그랜드백화점 지하2층,일반음식점,한식,,Y,,,,10387,37.67082306,126.7610299
4493,경기도,과천시,관악산코다리,경기도 과천시 별양상가2로 20,경기도 과천시 별양동 1-18번지,새서울프라자 지하층 3호. 4호,일반음식점,한식,02-503-5555,Y,,,,13837,37.42682517,126.9925549
4494,경기도,과천시,다인도시락,경기도 과천시 별양로 58-1,경기도 과천시 별양동 15번지,동화나라유치원 107호,일반음식점,한식,02-508-7878,Y,,,,13834,37.42398269,126.993919
4739,경기도,파주시,락빈칼국수,경기도 파주시 탄현면 새오리로 60,경기도 파주시 탄현면 성동리 52-3번지,1층,일반음식점,한식,031-942-1436,Y,,,,10858,37.79013349,126.6863614
4741,경기도,파주시,한남도마,경기도 파주시 산남로231번길 17-1,경기도 파주시 산남동 35-41번지,1층,일반음식점,서양식,031-943-7203,Y,,,,10882,37.69913785,126.7075709
4743,경기도,파주시,소담촌,경기도 파주시 후곡로 19,경기도 파주시 금촌동 953-5번지,3층,일반음식점,한식,031-944-8698,Y,,,,10924,37.75575291,126.7739106
4745,경기도,파주시,옛날시골밥상,경기도 파주시 탄현면 새오리로 110,경기도 파주시 탄현면 성동리 96-9번지,1층,일반음식점,한식,031-945-5957,Y,,,,10858,37.79368536,126.6864701
4747,경기도,파주시,화양,경기도 파주시 산내로104번길 21-2,경기도 파주시 목동동 962-5번지,1층,일반음식점,중식,031-945-9297,Y,,,,10892,37.72810295,126.7371639
4748,경기도,파주시,카페 C17,경기도 파주시 교하로159번길 30-24,경기도 파주시 목동동 1074-3번지,1층,일반음식점,서양식,031-947-0230,Y,,,,10900,37.72238213,126.740343
4750,경기도,파주시,간가쿠스시,경기도 파주시 심학산로423번길 21-12,경기도 파주시 목동동 1124번지,1층,일반음식점,일식,031-947-5063,Y,,,,10900,37.71948222,126.7379104
4752,경기도,파주시,라치오비엘,경기도 파주시 탄현면 새오리로 29,경기도 파주시 탄현면 성동리 231-1번지,1층,일반음식점,서양식,031-947-5672,N,,,,10858,37.78746991,126.6882872
4754,경기도,파주시,매료,경기도 파주시 탄현면 새오리로 113-46,경기도 파주시 탄현면 성동리 118번지,2층,일반음식점,서양식,031-949-1127,Y,,,,10858,37.79636176,126.6851005
4756,경기도,파주시,반구정나루터,경기도 파주시 문산읍 반구정로85번길 13,경기도 파주시 문산읍 사목리 208-2번지,1층,일반음식점,한식,031-952-3472,Y,,http://naruterzip.com/,,10818,37.86842117,126.7517844
4758,경기도,하남시,서경일식,경기도 하남시 초광로 281,경기도 하남시 초이동 175-5번지,2층,일반음식점,일식,02-444-9445,Y,,,,12986,37.54479502,127.17383
4759,경기도,하남시,시골남원추어탕,경기도 하남시 서하남로 85-7,경기도 하남시 감북동 378-17번지,2층. 3층,일반음식점,한식,02-475-7861,Y,,,,12991,37.51565086,127.1536903
4877,경기도,하남시,리치코리아 갈비도락,경기도 하남시 미사대로 584,경기도 하남시 덕풍동 26-20번지,1층. 2층,일반음식점,한식,031-793-9663,Y,,,,12925,37.55488307,127.2090419
4879,경기도,하남시,금강산 감자탕,경기도 하남시 천현로134번길 11,경기도 하남시 천현동 44-1번지,1층,일반음식점,한식,031-794-1020,Y,,,,12956,37.53470026,127.2234498
4881,경기도,하남시,비스트로 운,경기도 하남시 미사강변중앙로170번길 10,경기도 하남시 망월동 1111번지,신성프라자 2층 207호. 208호. 209호,일반음식점,한식,031-794-1728,Y,,,,12913,37.56142836,127.1918512
4883,경기도,하남시,소담촌 하남미사점,경기도 하남시 미사강변중앙로 218,경기도 하남시 망월동 1079-2번지,성산타워 303호. 304호,일반음식점,한식,031-794-2770,Y,,,,12913,37.56639808,127.1896567
4884,경기도,하남시,봉평 막국수 칼국수,경기도 하남시 서하남로 503,경기도 하남시 춘궁동 249-22번지,1층. 2층,일반음식점,한식,031-794-3815,Y,,,,13017,37.52300433,127.1956421
6722,경기도,수원시,영통복요리,경기도 수원시 영통구 청명로59번길 45-23,경기도 수원시 영통구 영통동 1027-17번지,,일반음식점,한식,031-204-0003,Y,,,,16705,37.25020068,127.0803861
2371,경기도,고양시,포이유신짜오,경기도 고양시 일산서구 중앙로 1436,경기도 고양시 일산서구 주엽동 22번지,그랜드백화점 지하2층,일반음식점,한식,031-910-2076,Y,,,,10387,37.67082306,126.7610299
2372,경기도,고양시,베이징코야일산점,경기도 고양시 일산서구 중앙로 1376,경기도 고양시 일산서구 주엽동 75번지 한양상가,강선마을상가동 3층 B-3-6.7.8.9.10,일반음식점,중식,031-917-5292,Y,,,,10366,37.66726373,126.7669499
2373,경기도,고양시,두끼떡볶이 일산그랜드점,경기도 고양시 일산서구 중앙로 1436,경기도 고양시 일산서구 주엽동 22번지,그랜드백화점 지하2층,일반음식점,한식,031-921-2701,Y,,,,10387,37.67082306,126.7610299
2374,경기도,고양시,차봉호돈까스,경기도 고양시 일산서구 일산로803번길 6-6,경기도 고양시 일산서구 대화동 2304-1번지,,일반음식점,한식,031-911-3677,Y,,,,10383,37.67185408,126.7473331
2376,경기도,고양시,올리코(all RICO),경기도 고양시 일산서구 호수로856번길 7-16,경기도 고양시 일산서구 대화동 2301-12번지,1층,일반음식점,서양식,031-913-1324,Y,,,,10383,37.67140324,126.7473037
2378,경기도,고양시,한우놋곰탕,경기도 고양시 일산서구 호수로838번길 8-4,경기도 고양시 일산서구 대화동 2288-1번지,1층,일반음식점,한식,031-924-1999,Y,,,,10383,37.66995158,126.750051
2380,경기도,고양시,108@돌삼겹,경기도 고양시 일산서구 탄중로 246,경기도 고양시 일산서구 탄현동 1592-2번지,,일반음식점,한식,031-911-1108,Y,,,,10345,37.69323923,126.7726831
2382,경기도,고양시,파스쿠찌(일산DI점),경기도 고양시 일산서구 일산로 646,경기도 고양시 일산서구 대화동 2031번지,2층,일반음식점_외,기타 음식점업,031-911-3220,Y,,,,10369,37.68250947,126.7575684
2384,경기도,고양시,마니산산채,경기도 고양시 일산서구 산남로 210,경기도 고양시 일산서구 가좌동 582번지,1층,일반음식점,한식,031-915-8712,Y,,,,10204,37.69985437,126.7163318
2386,경기도,고양시,훼미리부대찌개&amp;생삼겹,경기도 고양시 일산서구 성저로38번길 61,경기도 고양시 일산서구 대화동 2046-3번지,1층,일반음식점,한식,031-917-8881,Y,,,,10368,37.6832797,126.7553605
